LengthOfScreenName,LengthOfDescriptionInUserProfile,DaysSinceCreation,NumberOfFollowings,NumberOfFollowers,Following/Followers Ratio,tweets_by_day,proportion_http,proportion_@,proportion_#,temps_moyen_entre_tweets,temps_max_entre_tweets,repetition_moyenne_tweets,Classe
12.0,13.0,887.0,19963.0,19857.0,1.005,0.88,0.0125477076168622,0.0648948080796277,0.00284972394755,179151.51256281408,17504769.0,0.03,1
9.0,107.0,868.0,213.0,108.0,1.954,0.12,0.0950339343184453,0.0844117870180973,0.0010893246187363,742368.9702970296,39101247.0,0.0,1
7.0,59.0,717.0,240.0,626.0,0.383,3.71,0.0245546194744055,0.0685735914474641,0.0084258358990979,12328.521505376344,219520.0,0.0,1
8.0,74.0,727.0,4249.0,4116.0,1.032,3.25,0.0483328466029305,0.0361678475589999,0.0181899746847402,24558.932642487045,416806.0,0.0,1
8.0,55.0,740.0,30922.0,30271.0,1.021,2.94,0.0338109470079284,0.094431964894448,0.009035306425862,48141.93969849245,424686.0,0.03,1
8.0,154.0,792.0,11449.0,10413.0,1.099,0.64,0.0651727168815017,0.0963119518650461,0.0033879032474233,121115.8743718593,691782.0,0.0,1
14.0,53.0,849.0,1774.0,8155.0,0.218,0.09,0.01895017879151,0.0011341222879684,0.000534188034188,937975.3246753246,49844955.0,0.0,1
9.0,114.0,753.0,597.0,597.0,0.998,1.13,0.0864453895424433,0.0009177033492822,0.0014431075460487,37871.57788944724,340828.0,0.045,1
5.0,56.0,788.0,6228.0,6229.0,1.0,0.57,0.0214745506462174,0.0314019294552458,0.0290200658058803,79792.78894472362,1301098.0,0.0,1
13.0,159.0,742.0,1980.0,1801.0,1.099,1.09,0.0346104749664717,0.0389147678238588,0.0068036546786546,36331.94974874372,240869.0,0.01,1
9.0,157.0,735.0,13181.0,14242.0,0.925,5.5,0.056641045729547,0.0886760891708773,0.0372650706840673,5051.984293193717,86144.0,0.01,1
7.0,156.0,736.0,14706.0,17533.0,0.839,3.26,0.0440138839999807,0.0448656526222315,0.0034129149284705,23655.18090452261,208780.0,0.0,1
15.0,58.0,713.0,1859.0,1507.0,1.233,0.29,0.086897780176694,0.0368852464225831,0.0172978880268494,253168.48387096776,9137694.0,0.048,1
8.0,21.0,904.0,38995.0,38985.0,1.0,33.56,0.1150717541187742,0.001,0.0,733.4472361809044,4577.0,0.06,1
13.0,131.0,723.0,8954.0,8820.0,1.015,0.27,0.0527858462287087,0.0100232949544638,0.0044117420247451,319174.087628866,16166421.0,0.0,1
11.0,66.0,821.0,10365.0,9556.0,1.085,1.34,0.096306508687391,0.0044221840251252,0.0946958694685087,70266.23115577889,1041070.0,0.0,1
14.0,96.0,715.0,1095.0,419.0,2.607,0.03,0.0226527440813155,0.0326479076479076,0.0043290043290043,3090999.7,41066481.0,0.0,1
9.0,95.0,758.0,16463.0,15311.0,1.075,0.75,0.0895656178693806,0.0106362319597613,0.00251036001036,78007.70103092784,7235840.0,0.631,1
9.0,49.0,795.0,33024.0,31810.0,1.038,8.8,0.0534611274380186,0.0022180451127819,0.0004347826086956,2937.261306532663,19087.0,0.14,1
12.0,102.0,720.0,24066.0,21988.0,1.094,0.98,0.0507788150317175,0.0052083333333333,0.0157124416189818,48720.11055276382,476989.0,0.03,1
11.0,139.0,811.0,6513.0,6760.0,0.963,7.18,0.0413358882533737,0.2010962881292628,0.0960719986506021,17391.61780104712,266049.0,0.255,1
13.0,51.0,778.0,914.0,1098.0,0.832,0.24,0.0152013522653057,0.0809558513345003,0.0166946264329985,164650.14619883042,9078396.0,0.012,1
15.0,72.0,915.0,1102.0,471.0,2.335,0.87,0.1012992286062686,0.0371611210660207,0.0857960991082565,32615.0,333550.0,0.065,1
11.0,136.0,718.0,4072.0,3827.0,1.064,0.95,0.012343073101186,0.0769486838773878,0.0493537177179073,24804.48958333333,755723.0,0.0,1
12.0,27.0,756.0,1989.0,501.0,3.962,3.58,0.1431070873570873,0.007,0.0,750.8391959798995,15382.0,0.98,1
11.0,51.0,727.0,2001.0,1716.0,1.165,4.18,0.091730923502284,0.0034595959595959,0.0,9761.070351758794,264810.0,0.18,1
14.0,95.0,857.0,1765.0,1627.0,1.084,0.38,0.1495465367965368,0.0,0.0,6607.693467336683,69204.0,0.985,1
12.0,110.0,750.0,8273.0,8145.0,1.016,3.09,0.0649077075359076,0.0274105110744074,0.0015250401037203,14516.80612244898,229501.0,0.0,1
6.0,64.0,901.0,19808.0,18917.0,1.047,0.54,0.0364122088944019,0.057806266912397,0.0168231562614235,168459.2412060302,2847964.0,0.03,1
12.0,159.0,838.0,9185.0,11521.0,0.797,7.16,0.0182391396600231,0.0552140721869832,0.0756980795352671,1581.4833333333331,36705.0,0.0,1
11.0,91.0,709.0,13665.0,14771.0,0.925,5.19,0.0954193185525337,0.0288443219842719,0.100608404537024,15054.941176470587,127203.0,0.013,1
12.0,86.0,729.0,5839.0,5316.0,1.098,7.04,0.1039304709738146,0.0,0.0,2116.6633165829144,20371.0,0.0,1
15.0,147.0,774.0,9661.0,9161.0,1.054,0.99,0.0511930337283249,0.0104528478057889,0.0028333333333333,82546.0,949398.0,0.165,1
7.0,56.0,720.0,9703.0,8901.0,1.09,1.03,0.0135657521443125,0.0551457121242203,0.0060761802482003,39561.31658291457,846315.0,0.0,1
7.0,0.0,748.0,9281.0,8456.0,1.097,11.27,0.1602929936567219,0.0004230118443316,0.0004834421078075,2659.0102040816328,46682.0,0.736,1
11.0,34.0,709.0,8941.0,8972.0,0.996,1.83,0.0524971026276153,0.085294362842719,0.0043243367472515,26541.11282051282,340942.0,0.0,1
7.0,158.0,729.0,8452.0,8693.0,0.972,18.96,0.0219217199912421,0.0396646544691673,0.0163324007896987,7297.222222222223,485505.0,0.0,1
13.0,91.0,722.0,4681.0,4255.0,1.1,0.13,0.0881046342915054,0.0019886363636363,0.0011574074074074,261783.66315789477,3651963.0,0.062,1
7.0,156.0,812.0,8947.0,9740.0,0.918,8.35,0.0253464580440199,0.0697122688750279,0.0365626930991414,12457.688442211056,241148.0,0.0,1
12.0,63.0,795.0,2001.0,1284.0,1.557,0.11,0.0379494923339092,0.0042217132903407,0.0039682539682539,771538.3370786516,22460738.0,0.122,1
13.0,53.0,702.0,2088.0,2186.0,0.955,1.63,0.1802228743478743,0.0,0.0015340909090909,43349.80904522613,579802.0,0.35,1
7.0,21.0,695.0,4299.0,3921.0,1.096,1.6,0.0867409592471512,0.0,0.0011034356725146,3429.110552763819,10858.0,0.715,1
10.0,38.0,762.0,7841.0,8724.0,0.899,1.41,0.0626248427617476,0.0306911274257668,0.0059677496539741,63369.276923076926,1813728.0,0.0409999999999999,1
12.0,136.0,820.0,16652.0,15138.0,1.1,8.16,0.0433273998032124,0.0629675393959986,0.0046241719230849,96841.10050251256,1467002.0,0.325,1
7.0,86.0,885.0,1089.0,1719.0,0.633,6.94,0.0722134887834679,0.0,0.0013593073593073,9566.939698492462,90239.0,0.01,1
7.0,73.0,702.0,18740.0,17651.0,1.062,2.08,0.0349995830009323,0.0585165287722737,0.006100409647427,27455.08510638298,1044017.0,0.162,1
10.0,58.0,709.0,5042.0,5756.0,0.876,6.37,0.0017802577388069,0.0945379858023057,0.0110465054073237,67420.92708333333,2169375.0,0.0,1
12.0,145.0,686.0,518.0,332.0,1.556,0.43,0.0324398097453017,0.0848867563429622,0.0052173913043478,130547.216080402,3628741.0,0.0,1
7.0,143.0,862.0,1197.0,1067.0,1.121,3.26,0.0433574744715125,0.0530494569391702,0.0283474229090323,9974.708791208792,92854.0,0.011,1
7.0,57.0,701.0,7295.0,7710.0,0.946,2.83,0.037370781995782,0.0607936988407189,0.00125,8943.145728643216,101094.0,0.12,1
6.0,79.0,684.0,5091.0,13075.0,0.389,0.85,0.0813298681452706,0.0323272325455762,0.017340968671851,51741.37185929648,507595.0,0.0,1
12.0,56.0,680.0,18801.0,20048.0,0.938,0.12,0.0477371797105725,0.0016155930790077,0.0,537349.8518518518,11782436.0,0.024,1
9.0,0.0,841.0,1212.0,268.0,4.506,0.54,0.0690157309438684,0.0300296273532017,0.0092034849572538,23982.81313131313,350094.0,0.065,1
6.0,66.0,774.0,3846.0,3716.0,1.035,4.6,0.1563267357642357,0.0,0.0213295454545454,7243.100502512563,154989.0,0.0,1
14.0,102.0,736.0,15181.0,15858.0,0.957,6.75,0.0598906096061343,0.0596742445376769,0.0057352579847778,8185.383838383837,146244.0,0.0,1
4.0,76.0,822.0,16114.0,68016.0,0.237,1.06,0.0643760008051803,0.0176842947022092,0.002172619047619,21701.00502512563,255899.0,0.01,1
10.0,47.0,872.0,11689.0,11503.0,1.016,1.46,0.1444999067410058,0.0088391027831817,0.0135510114885114,69261.0,837346.0,0.09,1
10.0,50.0,786.0,2518.0,3515.0,0.716,0.97,0.0273142412778215,0.1206287713158052,0.0140724243432043,36810.53266331658,352123.0,0.03,1
10.0,80.0,843.0,11160.0,10398.0,1.073,1.74,0.0578620938240503,0.0085333506362918,0.0012857142857142,32716.582914572864,88202.0,0.0,1
8.0,45.0,704.0,10684.0,10890.0,0.981,4.65,0.0117410873440285,0.0852242328947033,0.0004545454545454,43353.70351758794,946111.0,0.0,1
6.0,40.0,696.0,528.0,645.0,0.817,9.11,0.0019722222222222,0.0153203760389115,0.0114557733932733,40769.27638190955,1172060.0,0.0,1
14.0,21.0,724.0,1420.0,622.0,2.279,0.93,0.1121721010352101,0.0089312580694159,0.001098901098901,39652.27135678392,1899848.0,0.035,1
10.0,57.0,825.0,5018.0,4665.0,1.075,2.79,0.0514674000310946,0.0997344499016943,0.012827520412239,18914.91256830601,246186.0,0.0,1
12.0,157.0,686.0,23344.0,22389.0,1.043,4.72,0.0810655650876844,0.0113374333999333,0.0088075912391701,26992.668341708548,294204.0,0.27,1
13.0,134.0,801.0,5204.0,4837.0,1.076,10.07,0.006475457606091,0.2077494421165706,0.0045666907942357,16600.28313253012,787337.0,0.012,1
10.0,66.0,736.0,3040.0,2933.0,1.036,4.45,0.0361941155575447,0.0251858206498491,0.0411454467455169,30297.12865497076,252280.0,0.012,1
14.0,119.0,668.0,12240.0,12123.0,1.01,2.67,0.1427759853450643,0.0029049422799422,0.0,14026.663316582915,250649.0,0.065,1
13.0,102.0,673.0,21435.0,19506.0,1.099,20.04,0.1174663575823788,0.0013928617446205,0.0061711181057914,1706.3383838383836,53409.0,0.01,1
10.0,85.0,874.0,1922.0,967.0,1.986,3.58,0.0611641591748277,0.0131926855644557,0.0262150725757811,16180.398936170212,183234.0,0.0,1
11.0,68.0,789.0,209.0,77.0,2.679,0.06,0.0221245554895261,0.0424142443534868,0.0,690398.25,12068093.0,0.0819999999999999,1
13.0,50.0,699.0,2781.0,2540.0,1.094,1.98,0.0042840909090909,0.0002083333333333,0.001,3937.29648241206,4846.0,0.0,1
7.0,160.0,679.0,1921.0,3207.0,0.599,3.89,0.0480533972826703,0.0640289279536294,0.0035275763197841,11174.065359477125,83354.0,0.0,1
10.0,46.0,692.0,511.0,655.0,0.779,0.36,0.0456796369558635,0.0545123046579585,0.0104704356101414,56518.13567839196,858573.0,0.0,1
15.0,159.0,790.0,3093.0,6335.0,0.488,1.2,0.0307291156470967,0.0771646588611839,0.0467954727965744,21333.25888324873,401198.0,0.0,1
13.0,91.0,680.0,7099.0,7252.0,0.979,0.43,0.0568197467654784,0.0153001602156013,0.0016666666666666,48129.43216080402,410747.0,0.0,1
8.0,140.0,838.0,5416.0,5544.0,0.977,2.0,0.0179109240559241,0.0588182436583339,0.0388241445848809,7258.438775510204,122776.0,0.0,1
12.0,160.0,728.0,48525.0,48611.0,0.998,37.1,0.0553456786269286,0.021714817453788,0.0005327731092436,24327.81453634085,9525900.0,0.195,1
12.0,159.0,713.0,7578.0,7052.0,1.074,8.12,0.0347758495010396,0.0363512496835959,0.0284362791046143,4387.934673366834,59191.0,0.12,1
10.0,67.0,671.0,2001.0,1719.0,1.163,3.16,0.1247966876604647,0.0,0.0037974941724941,28237.76381909548,229774.0,0.055,1
11.0,97.0,691.0,2739.0,2789.0,0.982,8.8,0.008423285913679,0.0754503292718716,0.0,7947.212121212121,227995.0,0.0,1
13.0,65.0,755.0,29005.0,27303.0,1.062,0.36,0.0587621788900813,0.0002083333333333,0.0025,144390.69346733668,1780524.0,0.675,1
10.0,25.0,663.0,774.0,782.0,0.989,0.25,0.0417722173909375,0.0158189096118095,0.0015337423312883,353836.64814814815,11012291.0,0.0,1
12.0,131.0,850.0,503.0,219.0,2.286,0.12,0.084903166695033,0.0536377918056676,0.0099010658381367,648072.7777777778,10625736.0,0.12,1
3.0,57.0,688.0,1127.0,551.0,2.042,0.31,0.1200330334470462,0.0106542456105674,0.0015499272654614,145783.38888888888,1215682.0,0.0,1
6.0,150.0,678.0,1829.0,1611.0,1.135,0.7,0.0367889512887757,0.0027817659727207,0.0,14486.343434343436,720804.0,0.915,1
12.0,140.0,714.0,11894.0,12474.0,0.953,2.65,0.06316839487514,0.0094113548223866,0.0007537688442211,30377.17171717172,494310.0,0.055,1
13.0,0.0,718.0,746.0,5880.0,0.127,1.46,0.0947687910569859,0.0126174007152268,0.0128687888198757,34652.91256830601,437657.0,0.027,1
13.0,20.0,784.0,207.0,69.0,2.957,0.28,0.0472393717124938,0.0145984847407852,0.0,70791.25842696629,862847.0,0.0,1
7.0,22.0,735.0,1999.0,934.0,2.138,1.5,0.1223013187503108,0.0,0.0013856485576686,85833.95477386935,2158434.0,0.0,1
8.0,73.0,784.0,1156.0,683.0,1.69,0.68,0.0721154408987174,0.0089285265379107,0.0040287392918971,117973.40721649484,3721971.0,0.108,1
8.0,158.0,770.0,3589.0,4161.0,0.862,14.16,0.0215419111661832,0.0721109041614559,0.0231918593941164,1917.6822916666667,32813.0,0.01,1
4.0,30.0,666.0,3917.0,3643.0,1.075,1.45,0.0596561026094947,0.0074466016364993,0.0,20113.55276381909,311517.0,0.825,1
15.0,36.0,671.0,1998.0,1660.0,1.203,1.06,0.0348731945435276,0.0813484182711883,0.0049318722463859,51873.54545454545,668280.0,0.0,1
11.0,55.0,837.0,425.0,253.0,1.673,0.5,0.0828408024595437,0.0174734815901945,0.0205471009377879,93680.10404624278,1388690.0,0.011,1
10.0,159.0,682.0,9048.0,9039.0,1.001,0.01,0.0,0.0,0.0,48470.333333333336,122862.0,0.0,1
10.0,49.0,743.0,1470.0,931.0,1.577,0.98,0.03215355152147595,0.024794275454300747,0.0014619883040935,13536.113065326634,166075.0,0.0,1
13.0,0.0,696.0,1965.0,862.0,2.277,0.1,0.069016015921631,0.0,0.0026255707762557,417696.3472222223,11478925.0,0.0549999999999999,1
13.0,145.0,653.0,41544.0,40502.0,1.026,6.77,0.0264084126073885,0.0658665911336415,0.008476610880237,10184.144329896908,147303.0,0.021,1
10.0,138.0,832.0,8680.0,9660.0,0.898,5.29,0.0522975286274696,0.0205873141121484,0.0054325607460016,15784.335294117647,162139.0,0.047,1
9.0,135.0,774.0,6115.0,6409.0,0.954,7.97,0.0301798251508786,0.113705763379157,0.0129090425800728,1545.668604651163,13618.0,0.012,1
14.0,109.0,655.0,7410.0,6949.0,1.066,1.34,0.0781188111355572,0.0305043222811597,0.0036460468621272,55043.10101010101,1206979.0,0.065,1
8.0,75.0,673.0,1241.0,890.0,1.393,0.06,0.1274983186747892,0.0,0.0714855330108408,1203856.119047619,21224284.0,0.093,1
9.0,159.0,767.0,16784.0,15259.0,1.1,3.16,0.0324276103271281,0.0250441903708141,0.01762932491201,31330.573604060915,225364.0,0.0,1
5.0,0.0,661.0,163.0,431.0,0.377,1.61,0.0662880048872695,0.0461840988454344,0.0091228909978909,108087.68844221106,1016076.0,0.0,1
12.0,129.0,712.0,18426.0,20269.0,0.909,19.53,0.0333609535888947,0.0002631578947368,0.0042424242424242,2694.9095477386936,144581.0,0.74,1
12.0,156.0,794.0,9143.0,10177.0,0.898,0.24,0.0188040911820618,0.1400579304020927,0.0075596832931247,229367.192513369,5378803.0,0.0,1
12.0,139.0,696.0,1181.0,940.0,1.255,1.41,0.1175011897717006,0.0051172438672438,0.0034401709401709,18609.793969849245,377963.0,0.29,1
11.0,80.0,809.0,525.0,155.0,3.365,0.02,0.0227272727272727,0.0363636363636363,0.0,129087.28571428572,259278.0,0.0,1
9.0,88.0,655.0,8071.0,7425.0,1.087,8.05,0.0125710650300029,0.089560369186409,0.0164744954276216,39082.25628140703,4653298.0,0.01,1
9.0,49.0,688.0,5355.0,5642.0,0.949,0.71,0.0043214454707273,0.050302755909052,0.0041876046901172,114220.23232323233,1984941.0,0.01,1
14.0,77.0,786.0,211.0,917.0,0.23,1.09,0.0222707608868599,0.0809370033365725,0.0068069986225542,37731.58793969849,268471.0,0.0,1
10.0,117.0,775.0,8664.0,9067.0,0.955,5.6,0.1053110501824494,0.0040648101898101,0.0008888888888888,38900.63819095477,287673.0,0.18,1
13.0,65.0,667.0,15237.0,14284.0,1.067,5.85,0.0653538438334726,0.0613749883788995,0.0178164144209631,17246.386904761905,194493.0,0.012,1
13.0,116.0,669.0,10324.0,9858.0,1.047,2.19,0.0234388380095461,0.0521853106525179,0.0,39360.4,686488.0,0.0,1
7.0,68.0,666.0,15529.0,16729.0,0.928,2.63,0.0151031777401342,0.1859003732830711,0.0005833333333333,10547.336683417085,178292.0,0.0,1
10.0,114.0,831.0,3808.0,3558.0,1.07,2.73,0.1001066268958229,0.0036274509803921,0.0025,4553.793969849246,39939.0,0.02,1
10.0,44.0,833.0,2125.0,1982.0,1.072,2.2,0.0601894376048787,0.0855002081252081,0.0133789682539682,6350.698492462311,89375.0,0.01,1
11.0,34.0,649.0,3382.0,8113.0,0.417,0.4,0.0168663186228975,0.0066196541762331,0.0265043578717289,122496.6432160804,1860938.0,0.0,1
9.0,37.0,653.0,8729.0,7941.0,1.099,1.88,0.0145966284427822,0.0252451419583621,0.003820355601292,50526.4175257732,1300818.0,0.677,1
10.0,118.0,727.0,9089.0,8690.0,1.046,1.63,0.0476120447663458,0.0162426855594397,0.0011423761423761,26575.36170212766,286190.0,0.026,1
11.0,0.0,692.0,657.0,431.0,1.521,0.08,0.0235775746886858,0.0362237899274936,0.0114641788252899,1127563.075471698,34868032.0,0.0,1
10.0,50.0,644.0,93.0,15.0,5.812,0.01,0.0645632484512773,0.0,0.0,6960014.375,55634065.0,0.222,1
11.0,158.0,674.0,14776.0,24169.0,0.611,26.86,0.0394102409861788,0.0516265435106003,0.0107141832404456,4926.125,97960.0,0.0,1
10.0,113.0,644.0,1329.0,846.0,1.569,0.26,0.0545249767056241,0.0284986901145052,0.0158684837226431,331310.25,10710346.0,0.0,1
5.0,133.0,679.0,12439.0,12090.0,1.029,13.15,0.0316454856887517,0.070679950477526,0.0262327442729353,36310.41717791411,687787.0,0.0,1
7.0,142.0,800.0,2298.0,2361.0,0.973,0.55,0.0522923139212139,0.0816788746813367,0.0115748854633018,92576.8578680203,946760.0,0.01,1
7.0,159.0,749.0,3526.0,3341.0,1.055,1.42,0.0566811583144331,0.0419600735347974,0.0014777260766565,21383.147208121827,629942.0,0.0,1
11.0,108.0,824.0,103.0,81.0,1.256,0.42,0.0339592239127784,0.0087812353159314,0.0132721373039292,156119.31976744186,1384055.0,0.0,1
10.0,155.0,640.0,12751.0,12523.0,1.018,5.42,0.0468607487735351,0.1010169088802156,0.0072664970211036,15851.490909090911,440008.0,0.0,1
12.0,64.0,635.0,8131.0,14215.0,0.572,1.16,0.1117031100435512,0.006552429052429,0.0706947566322566,24692.0,538255.0,0.045,1
9.0,57.0,651.0,462.0,258.0,1.784,0.53,0.0711001583238914,0.0327895401520864,0.0091370547596691,104620.39393939394,2207714.0,0.01,1
13.0,96.0,664.0,3580.0,3255.0,1.1,1.05,0.0420262188953531,0.1011388888900818,0.0028449393401657,85917.4052631579,873499.0,0.079,1
10.0,157.0,766.0,10790.0,10686.0,1.01,1.14,0.0314183454702877,0.0853904106249766,0.0322873587760257,17872.985294117647,257096.0,0.0,1
11.0,140.0,636.0,1994.0,1363.0,1.462,4.92,0.0246449814697058,0.0376214779636115,0.0122853182784214,46055.5,355223.0,0.0,1
12.0,107.0,775.0,1759.0,1637.0,1.074,1.06,0.0380256529613152,0.0059555900768542,0.0003589375448671,5153.292929292929,47946.0,0.186,1
6.0,64.0,645.0,16288.0,14965.0,1.088,25.16,0.0618711578239442,0.024484130613968,0.0073861123396727,7689.195979899498,63965.0,0.04,1
15.0,0.0,631.0,711.0,287.0,2.469,0.01,0.0572637432012432,0.0,0.0,3238709.8571428573,12390156.0,0.0,1
9.0,49.0,686.0,1821.0,1393.0,1.306,0.55,0.0163192693344208,0.0325267170073226,0.0014782500209635,192801.095959596,6361039.0,0.156,1
11.0,81.0,648.0,985.0,1399.0,0.704,0.18,0.0937990000961187,0.0290871523460118,0.0015636810279667,503884.2342342343,40032244.0,0.018,1
8.0,158.0,673.0,14481.0,14238.0,1.017,0.15,0.0099318249636624,0.0537402253494073,0.005473735886107,374514.17708333326,11892489.0,0.0209999999999999,1
11.0,48.0,765.0,2267.0,2264.0,1.001,0.41,0.0546331954513578,0.0187657080830034,0.0009090909090909,204927.47738693468,5291172.0,0.01,1
7.0,0.0,804.0,1569.0,1553.0,1.01,1.16,0.0649052197802197,0.0712467948717948,0.0,14711.527638190955,324541.0,0.405,1
14.0,0.0,663.0,477.0,122.0,3.878,0.03,0.0416786012650674,0.0189083820662768,0.0026455026455026,2866719.5,31136550.0,0.571,1
8.0,36.0,760.0,2473.0,2620.0,0.944,1.59,0.0574539215618061,0.0529372858769826,0.0328989596162907,104557.27777777778,2727294.0,0.05,1
5.0,142.0,638.0,1446.0,948.0,1.524,0.21,0.047439416843379,0.0638605322161201,0.002312423059057,430689.0546875,40629520.0,0.031,1
14.0,81.0,629.0,2701.0,2688.0,1.004,0.22,0.0088863121005978,0.0912857146097158,0.0,99802.88489208632,1669338.0,0.0,1
11.0,129.0,661.0,9558.0,8690.0,1.1,1.25,0.0387990051230308,0.0596996161803353,0.0008839285714285,34448.87939698492,407650.0,0.0,1
13.0,84.0,782.0,34440.0,36584.0,0.941,1.81,0.0371792673949836,0.0261841249023558,0.0034012898045103,65976.87078651685,438402.0,0.045,1
7.0,71.0,647.0,827.0,729.0,1.133,0.41,0.0602310410349884,0.0054388188341698,0.0186440863413369,136014.87939698494,1828081.0,0.0,1
8.0,16.0,790.0,1402.0,793.0,1.766,0.29,0.0912055287333925,0.0,0.0,203001.67336683415,6253966.0,0.035,1
15.0,37.0,670.0,272.0,90.0,2.989,0.05,0.1299886621315192,0.013095238095238,0.0047619047619047,1702773.5,19885187.0,0.0,1
8.0,54.0,625.0,2721.0,3201.0,0.85,0.6,0.0238689660111289,0.020780583595064,0.0013468013468013,214396.3959390863,13580953.0,0.0,1
11.0,137.0,641.0,12095.0,11088.0,1.091,6.83,0.0360707954970725,0.1709373463414607,0.0174829198579198,20950.386934673366,701296.0,0.025,1
9.0,88.0,778.0,68111.0,64817.0,1.051,19.55,0.0733626512376512,0.1357196054590404,0.0050399184149184,4317.854271356784,44018.0,0.01,1
11.0,88.0,657.0,2635.0,2451.0,1.075,0.4,0.0053500015663657,0.0101369323209122,0.0,198863.91443850263,10106735.0,0.0,1
12.0,147.0,628.0,10232.0,9307.0,1.099,0.95,0.055636358258362,0.1092137844851593,0.0776734893941893,34130.40414507772,185558.0,0.0,1
9.0,96.0,709.0,2001.0,1744.0,1.147,8.08,0.0657900441482434,0.0029874589559944,0.0020361142480707,10513.21608040201,161703.0,0.0,1
10.0,88.0,673.0,5531.0,5025.0,1.1,0.57,0.137221296677179,0.0073809523809523,0.0043434343434343,135837.61306532664,3191181.0,0.045,1
10.0,0.0,703.0,1253.0,709.0,1.765,0.02,0.164033189033189,0.0,0.0,390049.9230769231,1812162.0,0.0,1
14.0,0.0,696.0,1203.0,146.0,8.184,0.0,0.073720397249809,0.0,0.0,344218.0,451981.0,0.0,1
11.0,89.0,734.0,54579.0,52016.0,1.049,18.59,0.0498928440967994,0.0352120976503552,0.0103778206848382,13998.417647058825,144275.0,0.146,1
9.0,24.0,682.0,2000.0,1566.0,1.276,0.13,0.0575544602653036,0.0131239242685025,0.0354070342996636,718992.0609756098,17858057.0,0.024,1
14.0,90.0,791.0,2039.0,1853.0,1.1,0.06,0.0563831597061731,0.0026755852842809,0.0085185185185185,618307.4772727273,5706135.0,0.111,1
11.0,150.0,643.0,6533.0,6261.0,1.043,2.69,0.0152093928159877,0.0081850547411954,0.0007455507455507,18077.903553299493,408603.0,0.051,1
12.0,10.0,725.0,2314.0,2352.0,0.983,0.97,0.023840782544971,0.0569929197804467,0.0094815656180327,35660.14210526316,527346.0,0.0,1
10.0,111.0,621.0,3710.0,3879.0,0.956,5.43,0.0429053822783276,0.0563470584345277,0.0338452163095487,16348.937823834196,257682.0,0.026,1
6.0,46.0,641.0,5126.0,5586.0,0.917,0.34,0.068645577418984,0.0339241913509681,0.0203143727911883,265745.80904522614,12626930.0,0.035,1
10.0,99.0,635.0,1850.0,1691.0,1.093,0.18,0.1086064400743361,0.0034420289855072,0.0024505928853754,479684.8070175438,52533105.0,0.0,1
